typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
tuindorp,1,afternoon,58.63653,64.10561,28.058935,68.11819,0.0,0.0,0.0,0.0,0.0,0.0,102.5,0.031217877945711348,16672.75,5.077930483115697,9943.5,3.028438725396886,15497.75,4.720067004225835,19684.25,5.99512696539384,266436.75,81.14721894392203
tuindorp,1,evening,41.646,43.661377,26.533756,61.635506,0.0,0.0,0.0,0.0,0.0,0.0,58528.5,17.825712871664066,98950.0,30.13667339246964,44.0,0.013400845166939505,14253.0,4.340960140099745,80325.25,24.464232687402443,76236.75,23.219020063197167
tuindorp,1,12:00,58.077393,60.811554,27.77886,64.49486,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.019948985418966763,16884.25,5.142345909315871,18148.5,5.527391784368218,9.75,0.0029695054631286404,0.0,0.0,293229.5,89.30734381543381
tuindorp,2,morning,37.736248,39.656204,21.575195,42.766705,0.0,0.0,0.0,0.0,530.75,0.23095517315654693,19553.5,8.508680128716986,25305.5,11.011655457961373,91495.25,39.81403920254649,92921.5,40.4346700376186,0.0,0.0,0.0,0.0
tuindorp,2,afternoon,58.631676,64.124016,28.06231,68.096016,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.012945673860399945,11270.0,4.904125862410332,6676.5,2.9052703034944614,11033.0,4.800995620228322,14955.75,6.507975187821058,185841.5,80.86868735218543
tuindorp,2,evening,41.8503,43.965263,26.52245,61.61773,0.0,0.0,0.0,0.0,0.0,0.0,39275.75,17.09079160075977,71130.75,30.952453477164482,26.5,0.011531440581532723,9617.5,4.185042633694,52660.75,22.91525696618677,57095.25,24.844923881613447
tuindorp,2,12:00,57.816612,60.81846,27.770767,64.67491,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.010552356003855417,10835.5,4.715053751743314,16540.75,7.1976858792070715,10.25,0.00446027418719662,0.0,0.0,202395.75,88.07224773885856
tuindorp,3,morning,37.59698,39.40822,21.60965,42.67735,0.0,0.0,0.0,0.0,226.0,0.13247129300188157,17701.5,10.37584333218056,17042.0,9.98927334220383,67700.0,39.682772284191955,67933.5,39.81963974842178,0.0,0.0,0.0,0.0
tuindorp,3,afternoon,58.948704,60.56363,28.0516,68.08558,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.013921208888472068,5379.5,3.153227082759389,2402.25,1.4080936443087169,5503.25,3.225763908020375,11648.25,6.827693534111358,145646.0,85.3713006219117
tuindorp,3,evening,39.224007,32.864777,26.568241,61.85135,0.0,0.0,0.0,0.0,0.0,0.0,34123.75,20.001846391915734,68583.5,40.20064125484312,60.0,0.03516936982350838,9532.5,5.587533630709894,27095.5,15.882194334214523,31207.75,18.292615018493226
