typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
historisch,0,morning,30.907648,29.943651,21.557777,42.408382,0.0,0.0,0.0,0.0,24584.0,13.047914623838821,70168.25,37.241674882207064,40114.5,21.290700096728866,43671.0,23.178306196618337,9875.5,5.241404200606911,0.0,0.0,0.0,0.0
historisch,0,afternoon,45.844547,44.003124,27.983261,67.8162,0.0,0.0,0.0,0.0,0.0,0.0,954.5,0.5065991908743148,36484.5,19.364084001523246,37460.5,19.88209427946283,23696.5,12.576875564749296,22683.25,12.039094915033841,67134.0,35.63125204835647
historisch,0,evening,31.274393,29.144379,26.3335,61.848793,0.0,0.0,0.0,0.0,0.0,0.0,118550.75,62.920601390825745,50801.25,26.962673803461275,1706.25,0.9055891769819798,4114.0,2.183498241233034,7960.75,4.225154016503616,5280.25,2.8024833709943437
historisch,0,12:00,47.497047,55.00514,27.69945,64.31725,0.0,0.0,0.0,0.0,0.0,0.0,1684.25,0.8939127157989155,39076.5,20.739783428182466,47051.5,24.972500607043294,3255.75,1.7279835680346258,142.25,0.07549893651322293,97203.0,51.59032074442747
historisch,1,morning,30.750984,29.244358,21.473877,42.720158,0.0,0.0,0.0,0.0,24761.5,16.26616828814862,56116.0,36.86336852200989,29068.5,19.095495542840627,32450.25,21.317013407608375,9830.75,6.457954239392487,0.0,0.0,0.0,0.0
historisch,1,afternoon,46.348934,44.864555,27.945992,67.785446,0.0,0.0,0.0,0.0,0.0,0.0,1534.25,1.007869825983564,30538.0,20.060830207519036,28587.25,18.77935583043744,15984.75,10.500601076024621,16942.5,11.129760160812472,58640.25,38.52158289922287
historisch,1,evening,29.844887,27.488472,25.398878,55.502552,0.0,0.0,0.0,0.0,0.0,0.0,120789.5,79.34827593002555,9280.0,6.096159025665618,10333.25,6.788053367668022,4542.0,2.983701971397978,2169.75,1.425338474777799,5112.5,3.3584712304650295
historisch,1,12:00,46.703938,39.671284,27.563946,64.44188,0.0,0.0,0.0,0.0,0.0,0.0,2373.0,1.5588561818862618,37799.0,24.830680496889514,37082.0,24.35967338251427,3349.5,2.200332398326184,11.5,0.007554507413270971,71612.0,47.04290303297049
historisch,2,morning,31.095673,30.417526,21.469948,42.765423,0.0,0.0,0.0,0.0,19671.25,13.01193622108964,52574.75,34.77660513895825,36751.75,24.310169766203526,33321.25,22.040997893218943,8859.5,5.860290980529639,0.0,0.0,0.0,0.0
historisch,2,afternoon,46.112415,44.954548,27.942621,67.86962,0.0,0.0,0.0,0.0,0.0,0.0,1286.25,0.8508154267967999,28935.75,19.140122438045093,25995.5,17.195236095079657,19574.75,12.94810439315114,19697.25,13.029134433798456,55689.0,36.83658721312885
historisch,2,evening,28.9512,27.307396,25.533386,55.912506,0.0,0.0,0.0,0.0,0.0,0.0,127507.5,84.34235026806061,9168.25,6.064519756446849,7749.25,5.125894224377143,2536.0,1.6774872088292976,1081.0,0.7150487668550752,3136.5,2.0746997754310303
historisch,2,12:00,47.515816,56.08893,27.556229,64.14437,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,0.8883538333823924,35783.25,23.66953634280007,35554.25,23.518059777018557,1458.75,0.9649189534226097,0.5,0.0003307348597849562,77038.75,50.958800358516584
historisch,3,morning,31.507584,31.053698,21.570986,42.228558,0.0,0.0,0.0,0.0,14920.25,9.971446186336607,49504.75,33.08483105799482,41691.5,27.86310877348923,37444.5,25.024769472648323,6068.75,4.055844509531026,0.0,0.0,0.0,0.0
historisch,3,afternoon,47.307365,45.893963,28.106995,68.605125,0.0,0.0,0.0,0.0,0.0,0.0,1770.5,1.1832539986199269,21052.75,14.06989585961348,25341.0,16.93580320758405,22742.0,15.19884915934164,19598.75,13.098163968061163,59124.75,39.514033806779736
historisch,3,evening,31.589153,29.173004,26.563871,61.261284,0.0,0.0,0.0,0.0,0.0,0.0,94427.25,63.10726977756763,36441.25,24.354281150640166,652.75,0.4362434609427604,5421.75,3.623443867279067,9325.75,6.232550679259973,3361.0,2.2462110643104065
historisch,3,12:00,48.86646,58.30298,27.571669,64.903465,0.0,0.0,0.0,0.0,0.0,0.0,1488.5,0.9947888036971257,33706.5,22.52660316548013,29419.75,19.661698291950632,2283.25,1.5259331783953392,0.25,0.00016707907351312155,82731.5,55.29080948140327
historisch,4,morning,30.140501,28.880142,21.497972,42.17609,0.0,0.0,0.0,0.0,24605.75,14.227232712675614,71869.0,41.555205097478584,37807.0,21.86029636032744,35717.0,20.651842386378586,2949.5,1.7054234431397832,0.0,0.0,0.0,0.0
historisch,4,afternoon,44.830505,42.913624,27.909798,67.680275,0.0,0.0,0.0,0.0,0.0,0.0,1793.5,1.0370154077881677,40339.75,23.32475176823125,32256.25,18.650810285735762,23518.0,13.598287348961321,21600.0,12.489285089614958,53440.75,30.89985009966854
historisch,4,evening,31.594946,29.108706,26.496063,61.546455,0.0,0.0,0.0,0.0,0.0,0.0,108722.75,62.8643250220803,40106.75,23.190029387403456,1833.75,1.0602882654204366,10530.25,6.088671033098051,7331.5,4.239129334931114,4423.25,2.557556957066637
historisch,4,12:00,46.51984,39.682617,27.561613,64.34472,0.0,0.0,0.0,0.0,0.0,0.0,2457.0,1.4206561789437013,45051.5,26.04912163031427,39933.25,23.08971036133641,3244.25,1.875850145925154,412.5,0.23851065275306343,81849.75,47.326151030727395
historisch,5,morning,29.617142,28.02946,21.492434,42.564198,0.0,0.0,0.0,0.0,30542.5,23.25665509259259,47923.25,36.491266142787524,27604.0,21.019127680311893,16621.25,12.656288072612085,8637.0,6.576663011695906,0.0,0.0,0.0,0.0
historisch,5,afternoon,43.165253,40.977325,27.904495,67.80149,0.0,0.0,0.0,0.0,0.0,0.0,5195.5,3.9561251218323585,35441.75,26.987199987816762,22625.75,17.228428057992204,19066.25,14.518038803606236,15217.5,11.587399488304094,33781.25,25.722808540448344
historisch,5,evening,29.250109,27.091125,25.550497,54.87715,0.0,0.0,0.0,0.0,0.0,0.0,106762.0,81.29416423001949,9367.25,7.132713511208577,7460.75,5.681004812378167,2716.0,2.0681042884990255,719.0,0.5474841617933723,4303.0,3.276528996101365
historisch,5,12:00,44.032608,36.884163,27.542778,64.44943,0.0,0.0,0.0,0.0,0.0,0.0,4353.0,3.314601608187134,42367.75,32.26101821393762,32616.5,24.835907041910332,2628.5,2.0014772173489277,0.75,0.0005710891812865497,49361.5,37.5864248294347
tuindorp,0,morning,31.370155,30.624521,21.510338,42.27947,0.0,0.0,0.0,0.0,43976.25,11.046443353577244,146069.25,36.6912980489358,74673.75,18.757382663919472,120175.25,30.18695526851388,13208.75,3.317920665053601,0.0,0.0,0.0,0.0
tuindorp,0,afternoon,46.755695,45.78806,27.829422,68.28708,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,0.27455189074693565,70829.75,17.791804010642966,78634.75,19.752350677870627,40653.5,10.211798069973053,42462.25,10.666140002624948,164430.0,41.303355348141466
tuindorp,0,evening,29.88118,28.483408,25.548643,55.39676,0.0,0.0,0.0,0.0,0.0,0.0,281654.5,70.74910842852952,61612.5,15.476512688605279,42890.25,10.77364980064845,7163.75,1.7994703635300642,3847.5,0.9664578221855763,934.75,0.23480089650109612
tuindorp,0,12:00,46.959053,51.682095,27.642681,64.58784,0.0,0.0,0.0,0.0,0.0,0.0,2194.25,0.5511761082081094,92620.0,23.265321245179486,96939.0,24.350215678972727,4521.25,1.135697837181686,664.5,0.16691649716499424,201164.25,50.530672633292994
tuindorp,1,morning,33.89468,35.397274,21.583977,42.485435,0.0,0.0,0.0,0.0,14349.5,4.370350630068146,87221.75,26.56466288498877,57285.75,17.447215136863743,131472.75,40.041953782312405,38007.75,11.57581756576693,0.0,0.0,0.0,0.0
tuindorp,1,afternoon,51.36729,53.61722,28.058935,67.66096,0.0,0.0,0.0,0.0,0.0,0.0,412.75,0.12570906460577913,35760.25,10.89130848593292,48886.5,14.889100392127002,27884.75,8.49270948338219,29609.5,9.018007385693075,185783.75,56.58316518825903
tuindorp,1,evening,36.23544,32.08245,26.533756,61.537384,0.0,0.0,0.0,0.0,0.0,0.0,94600.5,28.81196939125138,128248.25,39.059885026839765,10306.0,3.1388434156926945,14725.25,4.484790802147181,53546.75,16.308447862336774,26910.75,8.196063501732212
