typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
tuindorp,3,afternoon,67.22421,70.93892,35.31825,75.36617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.75,0.06139985815020838,4346.25,2.5475812265903883,1838.75,1.0777946460496006,164313.25,96.31322426920981
tuindorp,3,evening,47.06864,41.70413,33.99518,66.703476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.031066276677432402,56949.5,33.38130044606484,30513.75,17.88582264086798,17198.5,10.081006781826813,65888.25,38.620803854562936
tuindorp,3,12:00,64.565895,66.82369,33.822033,69.961464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.00747349108749553,501.25,0.29381077706722625,11925.75,6.990351869545084,32.0,0.01875699723920447,158131.25,92.689606865061
tuindorp,4,morning,44.83672,46.55067,26.86785,49.58755,0.0,0.0,0.0,0.0,0.0,0.0,105.75,0.13231278366703472,5440.25,6.8067576486485635,5318.0,6.653800317175325,15783.5,19.748073957528533,53276.75,66.65905529298054,0.0,0.0
tuindorp,4,afternoon,66.15862,68.82654,35.269043,74.742485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.75,0.22490045261607086,4084.5,5.110463970572136,1799.5,2.2515068955917634,73860.5,92.41312868122003
tuindorp,4,evening,48.247677,49.136593,33.884422,67.42427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.75,0.2749478412371715,25588.5,32.015940093275816,5938.5,7.4301604331601485,13017.75,16.28760983055831,35159.75,43.99134180176855
tuindorp,4,12:00,63.857864,66.939125,33.713364,70.632835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.02001895544844024,1641.0,2.0531941181806523,6279.5,7.856814421155031,4.25,0.00531753504099194,71983.5,90.06465497017489
tuindorp,5,morning,45.04689,47.220867,26.862076,50.24622,0.0,0.0,0.0,0.0,0.0,0.0,85.5,0.0654142327599068,9887.75,7.564907368090861,9215.75,7.050774450960365,23541.0,18.010718753227675,87876.5,67.23244239913393,99.0,0.07574279582726053
tuindorp,5,afternoon,66.72874,71.3093,35.1362,74.89875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.5,0.12738561116402905,4881.25,3.734540627594095,4012.0,3.0694959278683758,121645.75,93.0685778333735
tuindorp,5,evening,47.573795,48.734535,33.883865,67.62296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.25,0.19069587737317864,47840.25,36.601558465405056,9848.25,7.534686757634529,26514.75,20.28587167334198,46253.0,35.38718722624526
